"","GeneID","X1PBSPzneg","X1PBSPzpos","X2PBSPzneg","X2PBSPzpos","X3PBSPzneg","X3PBSPzpos","X4LPSPzneg","X4LPSPzpos","X5LPSPzneg","X5LPSPzpos","X6LPSPzneg","X6LPSPzpos","genesymbol"
"8769","ENSMUSG00000051007",4.42741980705426,5.06648656258461,4.93918589655141,4.77355007557048,4.97313910543706,4.70723214578228,4.58699145442358,4.37344284726046,4.09240556624203,4.17466195344018,4.2935266101727,4.40757625175433,"Gatd1"
"8770","ENSMUSG00000051034",3.57346134226059,3.31371127083712,3.78039363744372,3.37908221548116,3.45842695134031,3.36283509823456,3.23206508397876,3.15696796925284,3.73891620946274,3.18970583366463,3.27416128530577,3.19367029630571,"Zfp11"
"8771","ENSMUSG00000051037",4.21978622060556,4.37095796808407,4.48517282229395,4.47164833421723,4.70503713548139,4.60013547329652,4.20726426550372,3.63517212981352,3.92341681711149,3.48558734588221,3.76638018384836,3.63783679495308,"Zfp455"
"8772","ENSMUSG00000051043",-0.388221726188304,2.1917207464585,-0.869524305118205,0.236703540924512,-0.431880760072603,0.803215445627871,-0.0861590421451832,-1.83068363831951,-0.348546631787603,-1.26375188392804,0.0240659351794718,-0.827640209939702,"Gprc5c"
"8773","ENSMUSG00000051065",1.55239972673276,1.36960247172916,1.32549167728694,0.831861808751557,0.881779718831159,0.163391009872196,1.94132169427692,1.74330774458064,2.4422254060744,1.25409642093458,2.0546542550129,1.65040708686494,"Mb21d2"
"8774","ENSMUSG00000051098",3.38209581654477,3.36092022862936,3.89097680350879,3.70725425152538,3.67485041488252,3.31077344266342,2.54132807522253,2.16109585487552,2.76914841088215,2.19567973470926,3.00852508428369,2.47352932478086,"Mblac2"
"8775","ENSMUSG00000051124",1.73439756047565,2.1917207464585,2.70909666872912,2.50866317653779,2.56295753481162,2.44448538725098,0.857257429488449,1.27974035137414,0.499450274767347,0.831405349112301,0.676142631759165,0.84613155773931,"Gimap9"
"8776","ENSMUSG00000051147",2.84245730633311,3.34339740138177,3.19996079520308,3.20175094209009,3.45285669329736,3.29554696843876,3.08376595929713,2.92420386384395,2.84680096653462,2.92786818861359,3.03944116106639,2.43109405846047,"Nat2"
"8777","ENSMUSG00000051149",7.89728490230853,7.74579837656555,7.72501638727934,7.68332933839612,7.65558511204649,7.78116170547032,7.4800979995146,7.40643504412176,7.45975088653542,7.31845511721267,7.71993252089471,7.27548270961668,"Adnp"
"8778","ENSMUSG00000051154",4.66460923031879,4.16037450959116,4.28556020501321,4.53854021787241,4.58221943697225,4.54287012732172,4.76158095139317,4.54119198684524,4.23400937122646,4.57831269241721,4.39263475518562,4.32113898263106,"Commd3"
"8779","ENSMUSG00000051166",1.73439756047565,1.29863595037502,0.904915994466664,1.09150562538458,1.09704770573423,1.07697625805472,1.25779535907218,1.47806906782011,1.69409770562089,2.01828348383581,1.71496188064969,1.74582665194362,"Eml5"
"8780","ENSMUSG00000051169",1.42576628820175,1.56368952384546,0.904915994466664,1.31147130932648,1.33365398629037,0.667863592732984,1.36990572539372,1.42413026070931,-0.134421826434756,1.1594595467965,1.23463292111913,1.22298586313027,"Rpusd3"
"8781","ENSMUSG00000051184",3.8098668057314,3.36092022862936,3.19088721157762,2.90611636344498,3.24296724416575,2.92200159807838,2.84275785979333,2.57407088769747,2.701084135937,2.01828348383581,1.95006535373569,2.72840959886622,"Zfp524"
"8782","ENSMUSG00000051185",4.41079871260378,4.48995441209438,4.6556873881579,4.50069686672773,4.50627058373895,4.49701443839193,4.46921666258762,4.33376623305665,4.40634087037586,4.24548329062987,4.47032216506904,4.29376996323398,"Fam174a"
"8783","ENSMUSG00000051212",7.82860234593675,7.82575150637716,7.66247268340612,7.6819385682626,7.71335997798911,7.55949791513343,7.66272186995446,7.12641840324277,7.28168408407209,6.91389415457833,7.16010494246937,6.9879718127932,"Gpr183"
"8784","ENSMUSG00000051220",-0.0570158177129304,1.1180637047332,0.765191230800051,0.831861808751557,-0.00657492533993243,-0.133590727884935,1.49880345857597,2.16109585487552,1.4505406742864,2.83905892165574,1.63624990463565,2.07466311617317,"Ercc6l"
"8785","ENSMUSG00000051223",7.14042520576221,7.3124960159198,7.06691526904991,6.931524474516,7.27025431724897,6.98300572930663,7.22858395535124,7.24171453910475,7.17407412925448,6.91000246657256,6.84497426820721,7.07365770368922,"Bzw1"
"8786","ENSMUSG00000051224",4.90194579854533,4.85193449247654,4.74208296782086,4.73604057077798,4.57966599375543,4.65449833464694,3.65357830127108,3.53325198308942,3.26969202380785,3.43163460648677,3.6662723877351,3.53158642637064,"Tceanc"
"8787","ENSMUSG00000051232",3.05418674460668,3.20147971292083,3.40218443428142,3.30050019150548,3.67485041488252,3.53478778102386,3.30439577193432,3.42069117674254,3.02440546612423,3.0905976886517,3.05968984491019,3.16805965262667,"Tmem199"
"8788","ENSMUSG00000051234",4.67450165183271,5.22497032115367,4.96554874711421,5.09679992505409,5.44974191169934,4.84421252745744,5.00369542732972,4.81673553949341,4.72276984493559,4.49554923882056,4.56897518638019,4.45649314776697,"Rnf7"
"8789","ENSMUSG00000051235",-0.388221726188304,-1.07261985687591,1.03229530094289,0.790639146025044,-0.203611772399486,1.89699759194849,1.39662306376949,1.72111199846644,0.938334516000558,2.12230654837904,1.23463292111913,1.87807445024206,"Gen1"
"8790","ENSMUSG00000051238",3.38209581654477,3.31371127083712,3.22684408935403,3.03526151474496,3.51832100680925,2.79782218685765,3.29732372325882,2.79203378439706,2.96759911050575,2.66052078990872,2.42616437875082,2.7743958041404,"Swsap1"
"8791","ENSMUSG00000051246",0.807329082929503,-0.952325623158202,0.991072638216378,1.1250581850956,0.946630863181127,0.61976930453194,1.00347817033949,0.775973933500961,1.41698811457537,1.54360303812956,1.49469576042163,1.91959371968033,"Msantd1"
"8792","ENSMUSG00000051255",2.96054068914494,2.55295558829506,2.68254206910192,2.57122313117098,2.13496917820951,2.45535086672638,2.68100678979672,2.61364610817127,2.73470078196033,2.87061842633963,2.60310812537767,2.42634905629109,"Gm6563"
"8793","ENSMUSG00000051256",4.63914924532784,3.97177426248254,4.2510546429459,4.45195253287631,4.44024441737524,4.15286802346019,5.14709189466596,4.91078334808163,5.03964290536848,4.64532295894236,4.64799966741346,4.77580951815934,"Jagn1"
"8794","ENSMUSG00000051278",2.76086977183684,1.8384464147038,2.97530532235806,2.77487183016673,2.58349446581431,2.87155257539102,3.7756436639348,4.3555431754519,4.1899915318422,4.65835944861925,4.51500274374199,4.37809486744314,"Zgrf1"
"8795","ENSMUSG00000051285",5.36062035241124,5.41574425337388,5.95735864259866,5.47083302193733,5.6031146612836,5.85541848819709,4.93563954813338,5.05528998976098,5.08039971298188,5.24979628350095,5.51774986302502,5.17557650274384,"Pcmtd1"
"8796","ENSMUSG00000051306",5.70674983579699,5.41014426559201,5.37740376592941,5.26989220557509,5.48391327491737,5.6507636832192,5.46527809874129,5.19470763730533,5.19123255991089,5.1548674101632,5.33876246083576,5.30849647804633,"Usp42"
"8797","ENSMUSG00000051316",4.47616414090568,4.45502712798184,4.51735923160993,4.67221865310438,4.57454550908683,4.58104730645913,4.46606667216397,4.12984492089108,4.37610363994536,4.10653923252072,4.35216379730704,4.07236400008358,"Taf7"
"8798","ENSMUSG00000051319",1.37182748109094,1.60349053190344,1.8014114187128,1.75893028629771,1.4275209097546,0.926950814050115,1.74737981171608,1.80791682600372,0.938334516000558,1.93502798018646,0.91715073126296,1.28783700748023,"Mtln"
"8799","ENSMUSG00000051329",5.34320680315118,5.53116772812619,5.52188889009044,5.40577563365686,5.31765350759666,5.38907486589354,5.6347648175175,5.76448906100386,5.81575695130605,5.59083320133602,5.78884276450853,5.37902533831763,"Nup160"
"8800","ENSMUSG00000051339",4.80096517741464,5.08417771058079,5.1387568699656,5.26425667090565,5.21609153817435,5.08916968096553,4.60714919809893,4.75291202663774,4.99486119051021,5.0466543410641,4.82404132687148,4.98094097231998,"2900026A02Rik"
"8801","ENSMUSG00000051341",4.06909295143689,3.76795284207513,4.16099763965869,4.07228364544706,4.2890230606282,4.09687581549243,4.51870301601368,4.38407701118887,4.42333894672776,4.71352803957188,4.63456352800777,4.36312513478447,"Zfp52"
"8802","ENSMUSG00000051343",7.06032758592051,7.36653348281045,7.17975106393511,7.35961412253198,7.32319756214814,7.20039517115139,7.30549765470452,7.27807839689326,7.39318999203903,7.39932098174857,7.42054839705642,7.55297545998689,"Rab11fip5"
"8803","ENSMUSG00000051344",6.64164433311126,6.72377249775402,6.89202692732627,6.9255862276432,6.69533979041547,6.82160249262399,5.72185630338053,5.94769221676632,6.07031794560272,6.09139896334094,5.98290861042271,5.97787336529373,"Plekhm3"
"8804","ENSMUSG00000051346",2.5217681080791,2.75696501256516,2.73429722285427,2.69892297693343,2.8524641520066,2.44448538725098,2.97273464690839,2.57407088769747,2.35632533266875,2.62554465166574,2.44167737812214,2.59382355849857,"Spryd4"
"8805","ENSMUSG00000051351",5.21121125734119,4.87040452478632,4.97398356776182,4.87564004974809,5.03409370443147,5.12191000526345,4.80710358999904,4.72529979542988,4.93685558707465,4.51760782959662,4.64799966741346,4.55318157400123,"Zfp46"
"8806","ENSMUSG00000051355",3.18857345366145,3.26242089952419,3.20023212298639,3.04764976423107,3.1182459454035,3.13287458334913,2.97707838161032,3.37130657583228,3.19732291920464,3.27568895142894,2.99070733823304,3.46570224471335,"Commd1"
"8807","ENSMUSG00000051373",3.36838839712417,3.22080181032245,3.11616785819791,3.07871947042873,3.40750301617764,3.08142216308591,3.17918552437581,2.83400605487238,3.22191629923844,2.89886831689104,2.75896906288879,3.05150539518591,"Plpp7"
"8808","ENSMUSG00000051390",5.73239242458528,5.91111731118984,5.64160412059838,5.81589909842678,5.47844074093619,5.34353146786788,5.32974520095119,5.1245699788504,5.19865639296933,5.05981470635508,5.09322795968687,5.36218434894032,"Zbtb22"
"8809","ENSMUSG00000051391",7.6825484472986,7.63698844944978,7.50299713345152,7.6067416491522,7.58620016639171,7.53499039250385,8.02089033475825,8.09507308160591,7.88890236385172,7.86857257345765,7.83197280331569,7.91815414360124,"Ywhag"
"8810","ENSMUSG00000051396",3.7498105478116,4.01690777010537,4.38621493601423,4.25394316229715,3.97142592190918,4.5444811772277,4.14905741954885,4.33358337038565,4.46702879707497,4.49298031082344,4.76902659743765,4.27921058651052,"Gm45902"
"8811","ENSMUSG00000051403",5.36062035241124,4.94394622564917,4.67208182640857,4.86575007072009,4.95748937865582,4.76917198210091,4.759009301798,4.59710535851157,4.83255591896619,5.1207375487237,4.88488688209201,5.0712130666034,"Ppp1r37"
"8812","ENSMUSG00000051412",3.83500150141406,4.00187068722867,3.96735656924257,3.83946162460972,3.85879640083032,3.90454440100184,4.18877157320501,4.14242664343145,3.74568943805816,3.93859459520665,3.94190683034853,3.9723351817523,"Vamp7"
"8813","ENSMUSG00000051413",6.10414837249089,6.22040189485464,6.41441695661576,6.44740078797056,6.48970518627317,6.49992351766833,6.82841774660847,6.91903345339894,6.88296257907944,6.85471733432163,6.83178884475109,6.77474936253964,"Plagl2"
"8814","ENSMUSG00000051427",2.32291788061,2.56872511374276,2.85409173538898,2.86699003215516,2.98958300836567,3.32584089075236,1.88582658168522,2.16109585487552,2.55449163832531,2.86927353470274,2.75896906288879,2.8298909167321,"Ccdc157"
"8815","ENSMUSG00000051435",2.12518751350782,1.98124701510282,0.859828104938126,0.748203879704647,0.271726237147172,-0.218479625471448,1.03782967513027,1.08492417439011,-0.348546631787603,1.93502798018646,1.4025775584332,1.37995520946867,"Fhad1"
"8816","ENSMUSG00000051439",7.87356990458621,7.96140154984697,7.63346448141628,7.71467704824798,7.84570554440551,7.41506607156024,8.15872313930917,7.85502083132494,7.76561213693294,7.56424030911819,7.39138707281011,7.65828491115081,"Cd14"
"8817","ENSMUSG00000051444",2.53409890998982,2.30468499504782,2.44479060565928,2.43030753883634,2.49953215466998,2.08585440940118,3.57972345395954,3.39287932672487,3.36954095217291,3.84287053560575,3.79866476397069,3.63491075054177,"Bbs12"
"8818","ENSMUSG00000051451",6.01017719455912,5.8586315355796,6.15225930258099,6.12557630147427,5.86037512983071,6.16705599652337,5.57168613489412,5.76855299338376,5.80444797370483,5.94481503310719,5.99215668722473,5.87081642192229,"Crebzf"
"8819","ENSMUSG00000051456",1.81745330020321,1.58372727708201,2.022099533837,1.99499764453123,2.42182979767674,2.66193875877588,0.818263297872586,0.264473594720826,1.31137792661477,0.703081252136761,0.872062841734422,0.84613155773931,"Hspb3"
"8820","ENSMUSG00000051457",-2.17249303513287,2.62781986126518,-1.02998897731145,1.31147130932648,0.166756677545629,1.6074909747535,-0.51358026587986,4.702823079209,0.43386193313977,4.43920782619157,-1.6457854631282,4.69442749943698,"Spn"
"8821","ENSMUSG00000051469",6.42203892704471,6.40698469373224,6.58861244877318,6.3246177180274,6.49174385129572,6.21741157610647,6.24636529579132,6.00852014977743,6.13365629450835,5.85707506493445,6.00003669793539,5.76517274074844,"Zfp24"
"8822","ENSMUSG00000051483",3.62624875662003,3.60103488017713,3.31300073310374,3.49909831250226,3.74033241796498,3.71154084497563,2.99038251272781,2.45807759263265,2.96759911050575,2.71144472507139,2.79564972621525,2.84073829896909,"Cbr1"
"8823","ENSMUSG00000051495",9.8730012053971,9.75486092742348,9.76895924379347,9.94930371147344,9.63524624374613,9.72913517659839,9.1593936641105,8.92291299738266,9.17336782982143,8.89669256493864,9.31967089903199,8.94722527191795,"Irf2bp2"
"8824","ENSMUSG00000051497",1.87675048388698,1.09031871425029,1.67696404778832,1.69334194467013,1.35769946025702,1.30698186350105,-1.46467066539891,-1.58967553881572,0.136880195382638,-2.40125540767797,-0.857289568321909,-1.76052601408116,"Kcnj16"
"8825","ENSMUSG00000051498",6.46457455607622,6.30688659337594,6.2901452420185,6.39006044404881,6.48191820487809,6.01463451837565,6.61992515499076,6.3339856376713,6.71262471655319,6.25038472563461,6.48463065483177,6.24277978716314,"Tlr6"
"8826","ENSMUSG00000051503",1.85725430826119,1.99627522433515,1.7027271438534,1.4502990140238,1.69622406567508,1.36648287524971,3.15591574505296,2.73779073961307,2.24600191776275,2.66052078990872,2.81959542184029,2.68090917526229,"Gm6583"
"8827","ENSMUSG00000051504",9.05599165951921,9.08982620545995,9.06129082882858,8.81774382340032,9.31770139232511,9.13446664465815,7.91571824509549,7.46664953244733,7.71689643114983,7.72001907473167,7.8567751491634,8.02038651391296,"Siglech"
"8828","ENSMUSG00000051506",7.99923976793706,8.23502645004229,8.18218550946737,8.23442354828721,8.0123650743365,8.42701505969903,8.0844080417506,8.43812415446849,8.34396425982747,8.3353156456194,8.25247236819551,8.37284975749768,"Wdfy4"
"8829","ENSMUSG00000051510",7.41934094229358,7.25378618113196,7.33603489481461,7.4665123375502,7.33338876061799,7.40490309356353,7.06843060587921,7.13600270444483,7.10530014196233,7.21141408346876,7.25700073414758,7.26799290972339,"Mafg"
"8830","ENSMUSG00000051518",0.679949776453276,1.34633269240631,1.59679369910433,1.34032617199867,1.78756437721351,1.2128596861365,2.36314835921841,1.98600914831743,1.15734429794235,1.78461113763336,1.52413953831411,2.18092180356372,"Rps19bp1"
"8831","ENSMUSG00000051550",4.2887590191288,3.72349030801407,3.78039363744372,3.68492970485393,3.88798486835787,3.92941906964086,3.29732372325882,3.69572668004653,3.33402666555997,4.19865743450915,3.7558698242299,4.42570079969025,"Zfp579"
"8832","ENSMUSG00000051557",2.59421990242739,1.1180637047332,1.9378306169394,2.1167429168836,2.38720345456711,1.77054925670755,2.56507667799514,2.57407088769747,1.23641586893355,2.12230654837904,2.62949253846034,2.35747119531729,"Pusl1"
"8833","ENSMUSG00000051579",2.59421990242739,2.8342707387326,2.73429722285427,3.02641059716269,2.76526571010473,2.9611279293682,2.46764252708951,2.25677920293082,2.7954997378291,2.01828348383581,1.46463852656545,2.19789488216744,"Tceal8"
"8834","ENSMUSG00000051586",6.51128138372504,6.15745280592046,6.41344216263213,6.33809255173382,6.14317219416475,6.46206637363246,5.69115950615761,5.8423844726717,5.84758824897756,5.95541663653412,6.14330352317293,6.06486646750616,"Mical3"
"8835","ENSMUSG00000051590",2.10879307525715,2.82588295323989,2.86554175613252,2.43030753883634,2.62371156589071,2.58887529658616,1.25779535907218,0.687164666543105,2.12653825116118,1.65185592878159,1.12360160873039,0.757322290781455,"Map3k19"
"8836","ENSMUSG00000051615",6.49165791685971,6.39356746252921,6.30828860575442,6.42231707801477,6.46224406612265,6.33191737325936,6.39040543437466,6.2368729484752,6.38968076857964,6.18145111910281,6.26383492523589,6.27039187302083,"Rap2a"
"8837","ENSMUSG00000051627",6.30600246534145,5.93851014585656,6.09257412487318,6.31652644780463,6.17089338555204,5.8690860780684,5.22242735928603,5.31884179526148,4.82841436030184,5.56807930523136,4.61922855721033,5.23117103704173,"Hist1h1e"
"8838","ENSMUSG00000051639",-3.00899430284999,0.972458382486297,1.07710806746082,0.951147835702112,0.745900385237802,1.81799706692982,2.99694520050026,2.26447359472083,1.46407480778949,2.14668790361238,0.590220028639875,1.86665631469103,"Gm5812"
"8839","ENSMUSG00000051650",6.23202411809583,6.58453545737727,6.21391303193366,6.34801904420177,6.3280739819387,5.98801679089344,5.89374904109945,5.9576105498236,5.79481413160073,5.52566912714068,5.72428368316228,5.52002544636127,"B3gnt2"
"8840","ENSMUSG00000051652",8.95957821363687,8.99446371079064,8.85346293395403,8.95772998931651,8.93000036814098,8.74826613542808,8.93585303298457,8.62939987751677,8.78392739257777,8.46277593306598,8.69699633405824,8.5335725300627,"Lrrc3"
"8841","ENSMUSG00000051671",1.37182748109094,1.82167070195297,1.75291290102161,0.910933379742756,1.83971565926461,2.52502881456153,2.02931817527475,2.076206957289,2.35632533266875,2.28804375285792,1.60902843590063,1.74582665194362,"Coa6"
"8842","ENSMUSG00000051674",4.30324039583353,4.47662072161128,4.41976658197681,4.5165857392311,4.68794967569616,4.36466013964289,4.22649123915417,4.23931529718934,4.04925633007489,4.24548329062987,4.18710455103654,4.00162948854634,"Dcun1d4"
"8843","ENSMUSG00000051675",4.44058017234523,4.56495007005138,4.52820661384692,4.50069686672773,4.58221943697225,4.53640787669202,4.512609258101,4.36988063547317,4.24838851059963,4.15639974704745,4.0266398788433,4.02559507353722,"Trim32"
"8844","ENSMUSG00000051682",-5.34241803657518,0.469907377524846,-2.31009689650419,0.748203879704647,-1.31323626357398,-0.218479625471448,0.356359193555768,3.35734316949811,-0.600085398783568,3.15333344399966,-0.151020771378619,3.3384630805502,"Treml4"
"8845","ENSMUSG00000051695",7.51420201710167,7.63818657682344,7.35040842214609,7.4409624923552,7.6120448757484,7.21968214671907,7.58862172082444,7.41400453155621,7.23911838931338,7.32496275165422,7.14300700790298,7.33343167200316,"Pcbp1"
"8846","ENSMUSG00000051705",4.47616414090568,4.40803865338527,4.46186411901822,4.53542424465055,4.64707058132222,4.40423779724513,4.12229418823339,3.87730288887493,4.27672385758709,3.95277353037641,4.30629390624658,3.68392421301772,"Senp8"
"8847","ENSMUSG00000051721",4.11085259743544,3.80256187900527,4.42364479678773,4.56628520835531,4.39738893841344,4.59043581057377,4.17726064745132,3.89723681624368,3.86868408443307,4.15026060995004,4.18710455103654,3.92724729222377,"Wdcp"
"8848","ENSMUSG00000051730",3.17721821626803,3.05845421559504,3.61386721246327,3.4403379039736,3.28745916341177,3.24095199316585,3.05050350516538,3.19772477686624,3.04651616772997,3.32666504688522,3.36645813262655,3.44182046505352,"Mettl5"
"8849","ENSMUSG00000051735",5.53025684369543,5.73417490402502,5.52007873296352,5.56704833719664,5.80242346950701,5.19348067027839,5.37914572521752,5.38319381860488,5.03964290536848,5.08899380294911,5.17671294518995,5.31823129933396,"Rinl"
"8850","ENSMUSG00000051768",4.41079871260378,4.21920148288061,4.17026056098766,4.13126333462231,4.0443157410441,4.31266550200463,4.28128371199455,4.30793724320479,4.38046223855026,4.52236920369034,4.50396165637649,4.60181634925211,"Xrcc1"
"8851","ENSMUSG00000051786",5.96535199531552,5.77068677323417,5.68909780342417,5.90188824013975,5.77701547288254,6.07864507841534,5.47627909462328,5.69643789279985,5.88334652985773,5.80331573657123,5.67039319899404,5.72913952301075,"Tubgcp6"
"8852","ENSMUSG00000051790",3.21600267669349,2.69383703399969,2.36636395870247,3.07013197459201,2.98958300836567,3.51520338470546,2.09604428907557,1.80791682600372,1.97338146309976,2.35363209448549,2.62949253846034,2.72840959886622,"Nlgn2"
"8853","ENSMUSG00000051817",2.12518751350782,1.66120602975973,1.62401516783936,1.9767354381385,2.22673878237386,2.10344846941591,1.34268425665869,1.11927567918089,1.27438371913257,1.75254992840106,0.960872108692278,1.28783700748023,"Sox12"
"8854","ENSMUSG00000051853",7.15618189219508,7.18374268903498,7.14904193775039,7.2965944934922,7.08246697404416,7.16312886849946,7.43277146518018,7.60109884894902,7.48661952543285,7.50593571809326,7.39288416222936,7.42096510245499,"Arf3"
"8855","ENSMUSG00000051864",6.60558409440249,6.7980128970865,6.65031883021491,6.72274688980913,6.75879053366937,6.69095893731538,6.92506821327807,6.98163954868966,7.12036246032299,6.93458153270003,7.00559244513316,7.08581913619135,"Tbc1d22a"
"8856","ENSMUSG00000051890",-0.484437041447607,1.80469762334926,2.00148925416172,1.31147130932648,1.89004733481476,1.65598949244469,1.34268425665869,0.136149497745286,1.80201304478778,0.891526341549871,0.622703372797705,1.22298586313027,"Klhdc1"
"8857","ENSMUSG00000051934",3.561463809161,3.60594201089753,3.31300073310374,3.56169793885966,3.48596013509646,3.42712422658954,3.85485093178135,3.79999716270748,3.87487591814733,3.6648337827798,3.88062485523785,3.8859508758527,"Spats2"
"8858","ENSMUSG00000051950",4.3104269364268,4.45502712798184,4.27701087604853,3.87933138235693,4.12007463476024,4.18214110103852,4.1925882289783,4.01138093802574,3.85622011886701,3.94570148170091,4.14033562449019,4.18731013152627,"B3glct"
"8859","ENSMUSG00000051969",-0.484437041447607,0.813209123204775,-1.21056122295327,0.410035143810074,-0.134899022315472,-0.308677434443027,1.63966599441582,1.39638527022641,1.4505406742864,1.05817621095932,1.60902843590063,1.31920117838957,"Tlr11"
"8860","ENSMUSG00000051977",3.04559924876996,1.96606061128815,2.12095292076329,3.00854417636918,2.43318965984129,2.37375087571375,2.46764252708951,2.98134777094756,2.76914841088215,3.23681842950274,2.97693195958838,3.09745498104641,"Prdm9"
"8861","ENSMUSG00000051978",2.57047129965478,2.29256143596533,2.19543113672256,2.53386373066293,2.04616653673204,1.95629477563226,1.54730197626716,1.58024946262659,1.87796189802108,1.75254992840106,1.3705163492009,1.15508179862846,"Erich1"
"8862","ENSMUSG00000052013",-2.53506311451757,3.16868977780316,-1.21056122295327,0.985895437423978,-1.65427318140905,0.667863592732984,-5.37156126100743,-0.335918946569936,-4.99240282156233,-3.13822100184418,-2.29786215970789,-2.41260271066086,"Btla"
"8863","ENSMUSG00000052031",3.17130955937726,3.30124014841472,2.57072854002514,2.2639178377634,2.68941888776997,2.12634887152599,2.73988743748024,2.97713961519518,3.34325550113055,3.16665504820071,3.01341258432136,3.10350251189248,"Tagap1"
"8864","ENSMUSG00000052040",7.32402790223965,7.46670756231282,7.39553549085723,7.62114287101013,7.27902404702291,7.34745905708123,7.94796974436837,8.14750679012756,8.00000449378617,7.96003045236909,7.82052278257215,7.84394297741043,"Klf13"
"8865","ENSMUSG00000052056",7.82672404031279,7.68502378767494,7.641812226627,7.77239254610427,7.66479675021859,7.76451394922286,7.53589277731119,7.51098680018948,7.6142337220172,7.45827937870468,7.74125272815772,7.6727748998934,"Zfp217"
"8866","ENSMUSG00000052062",4.60448823788122,4.39958533794487,5.23016955000634,4.77619237491878,4.64707058132222,5.15813911094932,4.18110783650684,4.34832065703366,4.64964887136565,4.75052224705408,4.88772125440032,4.70336985270073,"Pard3b"
"8867","ENSMUSG00000052085",9.34872568874239,9.24602118890481,9.25275878810482,9.20965278374294,9.13520612374169,9.40373862359126,8.97682111390581,9.1295158014552,9.14370715751532,9.13022352893992,9.11659657558219,9.15215922976533,"Dock8"
"8868","ENSMUSG00000052087",3.68272152570333,3.61570648161308,3.16331895156881,3.26331527117183,2.90236059625361,3.44102982861476,3.85002586025737,3.80528176583574,3.84364753349574,3.81209187405547,3.89759793384156,4.13979192760387,"Rgs14"
"8869","ENSMUSG00000052102",5.65214754572056,5.92119231408019,5.67735391268486,5.709094521089,5.78478473448002,5.71280229296742,4.71369872858846,4.99165253010889,4.8181045491622,5.02006889349866,4.68000649876893,5.03764235541107,"Gnpda1"
"8870","ENSMUSG00000052137",5.71202348573638,5.8459841592964,6.22325508656572,6.25065988739603,5.9917934465252,6.35602560307416,5.94053888793194,5.94604247954723,6.01553548101788,5.89066120124693,6.40433031897125,5.87497775931175,"Rbm12b2"
"8871","ENSMUSG00000052139",4.9828874185145,5.25634769647127,5.2168214667454,5.13846910435516,5.20453671063353,5.02599232933592,5.38081938554546,5.36541546619883,5.35300242515547,5.2612349562358,5.45224661983233,5.19894909853944,"Babam2"
"8872","ENSMUSG00000052142",8.08135444985454,7.83126198886027,7.62675133257104,7.73858306401821,7.81156527602059,7.87010787369945,6.91701647598527,6.75120165887263,6.74188341053402,6.98460699296349,6.78162262411893,7.22168975753515,"Rasal3"
"8873","ENSMUSG00000052144",5.78730287490157,6.04295988957499,6.19948584875998,6.25795643543585,6.10648002665394,6.19829871340501,6.02385505490427,6.05287053308609,6.05794922225058,5.84366969669921,6.10785067503044,5.88099374191164,"Ppp4r2"
"8874","ENSMUSG00000052146",6.27093864654583,6.33663824188946,6.37677376153468,6.2852309940391,6.73210668517802,6.07330920439478,7.0573432222262,6.74781599844365,6.23963429528502,6.54883968649571,6.15747680409825,6.53828224120816,"Rps10"
"8875","ENSMUSG00000052151",2.98401145054712,3.07977522000882,2.63074103102767,2.90611636344498,2.53159336390228,2.29936867939117,2.45498722628348,2.47143597548767,1.80201304478778,2.37484858039519,1.76514763781791,2.41666698782519,"Plpp2"
"8876","ENSMUSG00000052155",5.46090588246631,5.35437408411459,5.49265024443787,5.41936203227461,5.50828599041021,5.52094301449028,5.2695873364038,4.88356187934661,5.35521854700581,5.05653585257807,5.33876246083576,5.0433115676542,"Acvr2a"
"8877","ENSMUSG00000052160",9.55254179185975,9.6072809036032,9.09679140088208,9.1921988800564,9.46384597840406,9.07996486019577,9.27820013063026,9.08308976475711,9.14418784222908,9.10366286731879,8.92018205919381,9.31683595489094,"Pld4"
"8878","ENSMUSG00000052212",-0.950100613796418,-0.169917058230829,-5.11745181856179,0.748203879704647,-1.16884635423881,2.22094203243435,0.77818585849725,4.46310149222214,-4.99240282156233,3.03836772987914,0.252334922852589,2.12877052151262,"Cd177"
"8879","ENSMUSG00000052214",4.71962810114531,4.26645554462587,4.47313523135324,4.29866353302586,4.59238825469054,4.27822287051962,5.09094101158983,4.97549978952765,4.9099722929237,4.70098278625276,5.00199999382589,4.74149206167973,"Opa3"
"8880","ENSMUSG00000052234",-5.34241803657518,-4.01121931221177,-5.11745181856179,-5.31788531075312,-2.10173215838027,-2.94094564994254,-5.37156126100743,1.8288258157667,-4.99240282156233,-4.72318350256534,-5.10521708176549,-5.21995763271846,"Epx"
"8881","ENSMUSG00000052248",4.43730131856822,4.79810937727385,4.77888058534815,4.86147644629728,5.10683475865496,4.56208499569862,4.58988843339076,4.33376623305665,4.13430165128086,4.04168808817075,4.44360482669326,4.18305439085653,"Zeb2os"
"8882","ENSMUSG00000052253",5.19577089547724,4.6458013367614,4.88957544833218,5.19485515205037,4.92567124454548,4.77192521774737,4.91036876594801,4.84815654321541,4.60192178236252,4.65835944861925,4.76976426588828,4.83668008239474,"Zfp622"
