"","GeneID","genesymbol","LPS Pzneg","LPS Pzpos","PBS Pzneg","PBS Pzpos"
"8860","ENSMUSG00000051977","Prdm9",2.73790763252001,3.1052070604989,2.53324727645818,2.44945188779036
"8861","ENSMUSG00000051978","Erich1",1.59859340782971,1.49596039655204,2.27068965770313,2.26090664742018
"8862","ENSMUSG00000052013","Btla",-4.22060874742588,-1.96224755302499,-1.79996583962663,1.60748293598671
"8863","ENSMUSG00000052031","Tagap1",3.03218517431072,3.08243239176279,2.81048566239079,2.5638356192347
"8864","ENSMUSG00000052040","Klf13",7.92283234024223,7.98382673996903,7.33286248003993,7.47843649680139
"8865","ENSMUSG00000052056","Zfp217",7.63045974249537,7.54734702626252,7.71111100571946,7.74064342766736
"8866","ENSMUSG00000052062","Pard3b",4.57282598742427,4.60073758559616,4.82724278973659,4.77797227460433
"8867","ENSMUSG00000052085","Dock8",9.07904161566777,9.13729952005349,9.24556353352963,9.286470865413
"8868","ENSMUSG00000052087","Rgs14",3.86375710919822,3.91905518916503,3.24946702450858,3.44001719379989
"8869","ENSMUSG00000052102","Gnpda1",4.73726992550653,5.0164545930062,5.70476206429515,5.78102970937887
"8870","ENSMUSG00000052137","Rbm12b2",6.12013489597369,5.90389381336864,5.97569067294243,6.15088988325553
"8871","ENSMUSG00000052139","Babam2",5.39535614351109,5.27519984032469,5.13474853196448,5.14026971005412
"8872","ENSMUSG00000052142","Rasal3",6.81350750354607,6.98583280312376,7.83989035281539,7.81331764219264
"8873","ENSMUSG00000052144","Ppp4r2",6.0632183173951,5.92584465723231,6.03108958343849,6.16640501280528
"8874","ENSMUSG00000052146","Rps10",6.48481810720316,6.61164597538251,6.45993969775284,6.23172614677445
"8875","ENSMUSG00000052151","Plpp2",2.00738263629639,2.42098384790268,2.71544861515903,2.76175342094832
"8876","ENSMUSG00000052155","Acvr2a",5.32118944808179,4.99446976652629,5.48728070577147,5.43155971029316
"8877","ENSMUSG00000052160","Pld4",9.11419001068438,9.16786286232228,9.37105972371529,9.29314821461846
"8878","ENSMUSG00000052212","Cd177",-1.3206273467375,3.21007991453797,-2.41213292886567,0.933076284636058
"8879","ENSMUSG00000052214","Opa3",5.00097109944647,4.80599154582005,4.59505052906303,4.28111398272378
"8880","ENSMUSG00000052234","Epx",-5.15639372144508,-2.70477177317237,-4.18720067117241,-4.09001675763581
"8881","ENSMUSG00000052248","Zeb2os",4.38926497045496,4.18616957069464,4.77433888752378,4.74055693975658
"8882","ENSMUSG00000052253","Zfp622",4.76068493806627,4.78106535807647,5.00367252945163,4.87086056885305
"8883","ENSMUSG00000052270","Fpr2",0.25022896654875,3.8596145808763,-4.81202371047779,-0.862312895691076
"8884","ENSMUSG00000052291","5330438D12Rik",2.82687315302682,2.40757038507093,4.07161838870311,3.6681888188938
"8885","ENSMUSG00000052293","Taf9",1.83449006158888,1.98844776798027,2.13857644763841,1.04697426346919
"8886","ENSMUSG00000052296","Ppp6r1",7.593896740046,7.65304037630996,7.85895534523347,7.88590261517935
"8887","ENSMUSG00000052298","Cdc42se2",5.77766997419533,5.84915292302616,6.21838935592594,6.12536835776218
"8888","ENSMUSG00000052299","Ltn1",6.54261609584869,6.46379524562004,6.48907344666674,6.54942701770443
"8889","ENSMUSG00000052302","Tbc1d30",1.19956914450198,0.909441101151414,1.31553873809525,1.46835533618495
"8890","ENSMUSG00000052305","Hbb-bs",1.60108990865697,0.894696705117298,1.07365592855144,2.48609743933868
"8891","ENSMUSG00000052310","Slc39a1",8.51760047982732,8.35033462824596,7.61745920700891,7.47063973421556
"8892","ENSMUSG00000052331","Ankrd44",7.94632794415293,7.83675511871624,8.3978520982265,8.37604046391004
"8893","ENSMUSG00000052336","Cx3cr1",12.5861227396094,12.2566209001497,12.8549898620433,12.7257269971411
"8894","ENSMUSG00000052337","Immt",6.87311003420197,6.81850490873193,6.47754426603549,6.47984816304235
"8895","ENSMUSG00000052369","Tmem106c",3.65723902144635,3.63069781329034,4.54296534470473,4.34084895113884
"8896","ENSMUSG00000052384","Nrros",8.4096038272174,8.30256846784418,8.15558740168949,8.10909928106459
"8897","ENSMUSG00000052395","Rft1",5.33755823593517,5.16182525581284,4.9742902200738,4.9146277141397
"8898","ENSMUSG00000052397","Ezr",2.03879690472845,4.27085295321082,0.585220946251283,2.683366860885
"8899","ENSMUSG00000052406","Rexo4",4.70685087044698,4.71287314726393,4.48950257233816,4.63311766366351
"8900","ENSMUSG00000052407","Ccdc171",3.36787222755369,3.16159043986844,3.04391272599611,3.14512921396759
"8901","ENSMUSG00000052419","2610001J05Rik",3.83896436784627,4.09469963999338,4.48696778981707,4.27317952719891
"8902","ENSMUSG00000052423","B4galt3",5.9962077290045,6.08797710254944,5.50887958946693,5.39487041071335
"8903","ENSMUSG00000052428","Tmco1",6.02631266968718,5.86143791721729,5.70506444502845,5.53375597185551
"8904","ENSMUSG00000052446","Zfp961",4.28127130642665,3.99911730873217,4.16517124149112,3.95200964537911
"8905","ENSMUSG00000052456","Asna1",4.45298862118293,4.38242171997668,4.47736906663359,4.32134436778025
"8906","ENSMUSG00000052459","Atp6v1a",6.17024258454132,6.31140210695359,6.12641230517411,6.31424152048708
"8907","ENSMUSG00000052488","Cherp",6.16983452390514,6.29198527215446,6.19533305624198,6.19055554966269
"8908","ENSMUSG00000052512","Nav2",7.45714708190778,7.49339246054227,8.63398918179547,8.55053318025312
"8909","ENSMUSG00000052533","Nup188",5.66382223493793,5.85152441352605,5.26988560650171,5.38900246479523
"8910","ENSMUSG00000052534","Pbx1",4.92418203832446,4.81773518841014,5.56764935588923,5.71646607181698
"8911","ENSMUSG00000052539","Magi3",4.35765282879598,4.38827408428165,4.35348138336786,4.10783939722637
"8912","ENSMUSG00000052557","Gan",5.22486515822394,5.28664099455657,5.19197392251083,5.0211502464523
"8913","ENSMUSG00000052565","Hist1h1d",4.10891968994081,4.87317130980045,4.44213154529723,4.52095868016514
"8914","ENSMUSG00000052566","Hook2",2.94934443727016,3.32107831296906,3.13095058588179,2.75604299831996
"8915","ENSMUSG00000052593","Adam17",8.69468698391857,8.52538279589409,8.5174825549885,8.52361651230168
"8916","ENSMUSG00000052605","Isoc2b",0.344130569849907,0.733858472226127,1.79342589282897,1.71874853597298
"8917","ENSMUSG00000052609","Plekhg3",0.0070874539132496,2.52055642358439,-0.68800743538687,1.83673513138129
"8918","ENSMUSG00000052656","Rnf103",6.45809064557104,6.26417304356859,6.94028694518604,6.8630182004319
"8919","ENSMUSG00000052675","Zfp112",1.40237630235036,0.975260727709896,1.69099556389284,1.50904753496218
"8920","ENSMUSG00000052676","Zmat1",2.86885670747594,2.68594890017697,3.72768358274491,3.47599000277683
"8921","ENSMUSG00000052681","Rap1b",8.61949966540021,8.62596229406045,8.60903462918744,8.53619866582279
"8922","ENSMUSG00000052684","Jun",6.89832291679453,6.7721738616777,6.99858007392287,7.04439578895122
"8923","ENSMUSG00000052688","Rab7b",0.700444747676162,2.75809163508566,-2.73575081364583,1.11670727111024
"8924","ENSMUSG00000052698","Tln2",6.24705278129002,6.22166489676142,7.15588444310602,7.17040055628094
"8925","ENSMUSG00000052707","Tnrc6a",6.78284319972162,6.89877424017353,6.81854553412587,6.73867808503106
"8926","ENSMUSG00000052712","BC004004",5.67455348196701,5.70457735698806,5.53960405470139,5.35445181373415
"8927","ENSMUSG00000052713","Zfp608",5.81420212949492,5.7846280757716,5.86286263629231,6.00364559049362
"8928","ENSMUSG00000052727","Map1b",2.62970391194453,1.9070024593836,2.16930888733706,2.29711485913091
"8929","ENSMUSG00000052738","Suclg1",4.81455609378631,4.64516009052788,4.5306941411182,4.59471137954739
"8930","ENSMUSG00000052748","Swt1",5.57765655350624,5.37758482753905,5.43084918297184,5.40426076188719
"8931","ENSMUSG00000052749","Trim30b",5.1292214212205,5.40111362133844,2.48795429168164,2.81401374500922
"8932","ENSMUSG00000052751","Repin1",4.57856451019556,4.32368078569304,5.0063143100576,5.0986244154667
"8933","ENSMUSG00000052752","Traf7",5.14570022283542,5.32476411681253,5.18309134336134,5.26525789978284
"8934","ENSMUSG00000052760","A630001G21Rik",4.12505298540815,4.2452216275412,4.00835158540584,3.97882821030843
"8935","ENSMUSG00000052763","Zfp212",4.49126694571359,4.3458383123653,5.10875789231957,5.13300728789009
"8936","ENSMUSG00000052776","Oas1a",4.9270101869746,5.66221272245081,1.00902062219385,2.37277969522112
"8937","ENSMUSG00000052783","Grk4",1.33593739689731,1.0157943323569,1.41423478503182,1.54120567897306
"8938","ENSMUSG00000052794","1700030K09Rik",2.62422994546343,2.76479997814604,3.30545658549078,3.21999417463015
"8939","ENSMUSG00000052798","Nup107",3.77232141363834,4.01740710393371,3.12407096187895,3.30319345129394
"8940","ENSMUSG00000052812","Atad2b",7.04797809522435,7.01619482063575,6.61530014470722,6.57928436277821
"8941","ENSMUSG00000052821","Cysltr1",7.14573699185387,6.92938839859444,6.84945988477509,6.76535550805988
"8942","ENSMUSG00000052825","Gm9892",2.36605640290727,2.53921268551577,2.08366867114861,1.99468224441381
"8943","ENSMUSG00000052833","Sae1",4.05321175783795,4.1391869293174,3.86340288716863,3.84103597987895
"8944","ENSMUSG00000052837","Junb",7.26114618580222,7.21872735616296,7.10477423578427,7.0645984737501
"8945","ENSMUSG00000052889","Prkcb",7.33842630693035,7.43113042768679,6.45926596603614,6.70721561741206
"8946","ENSMUSG00000052906","Ubxn8",4.24298627116966,4.26290093364682,4.24331825629788,3.92312812759712
"8947","ENSMUSG00000052911","Lamb2",3.46519705961795,3.41035490530888,4.06439871276217,4.05634107145405
"8948","ENSMUSG00000052915","Msl1",6.48044783042728,6.58420747416181,6.54920346126438,6.65155179974361
"8949","ENSMUSG00000052917","Senp7",6.06355873972763,5.9170603271008,6.131405048347,6.1172789716129
"8950","ENSMUSG00000052920","Prkg1",-0.354835082534382,-0.423122296180627,1.31658445385813,1.58283714428688
"8951","ENSMUSG00000052926","Rnaseh2a",2.99568612239138,3.17395046125754,2.84829387900806,2.8996717890448
"8952","ENSMUSG00000052928","Ctif",5.06381246626379,4.958160808196,5.14363652791134,5.13369548566462
"8953","ENSMUSG00000052934","Fbxo31",3.94862732436848,3.89330583598705,4.27874824292059,4.21010473088633
"8954","ENSMUSG00000052942","Glis3",3.30248204376724,3.1490948474615,4.6855173361656,4.62385221141913
"8955","ENSMUSG00000052949","Rnf157",4.05568455382798,4.05754625762378,4.5179774406863,4.59878891486804
"8956","ENSMUSG00000052962","Mrpl35",3.10269447766339,3.37564415736691,3.20889597335242,3.25928070912297
"8957","ENSMUSG00000052997","Uba2",6.09868541109241,6.06978222757482,6.14845668513887,6.06989607689627
"8958","ENSMUSG00000053007","Creb5",4.16161137894213,3.97095602815194,4.36948618404167,4.62541366168809
"8959","ENSMUSG00000053012","Krcc1",5.51008551131969,5.45143260991501,5.5985209640724,5.48030631988662
"8960","ENSMUSG00000053038","Gm6180",1.55193044495573,1.8819124156244,0.496956684006724,0.682036762010679
"8961","ENSMUSG00000053040","Aph1c",1.37579870831686,1.32341415545107,1.89346056261395,2.10198405765055
"8962","ENSMUSG00000053062","Jam2",5.62260535885114,5.26548092815274,7.00596770362521,6.76931314477669
"8963","ENSMUSG00000053063","Clec12a",-4.38241768981596,2.28615532398396,-1.05779632969041,2.43695171235889
"8964","ENSMUSG00000053080","2700081O15Rik",3.7493597502503,3.98238673546567,4.40780033473443,4.39137978327317
"8965","ENSMUSG00000053091","Lins1",3.04232305708239,3.03810176768437,2.45710040603142,2.07926076607591
"8966","ENSMUSG00000053094","Tmem248",6.75875644438437,6.54943098965131,6.61922655362721,6.50105046900498
"8967","ENSMUSG00000053101","Gpr141",-4.22060874742588,2.94061876515,-3.87623873645859,0.0731822831606241
"8968","ENSMUSG00000053113","Socs3",8.35376526744384,8.28742109938375,5.14524524872409,5.22217804335383
"8969","ENSMUSG00000053119","Chmp3",5.50914937287666,5.57085096947339,5.76292981432905,5.65162883646468
"8970","ENSMUSG00000053128","Rnf26",5.50711779083565,5.44067930281246,5.30658456097588,5.32528257095786
"8971","ENSMUSG00000053134","Supt7l",4.22631568298119,4.2294585400253,4.55517851706896,4.50197513931193
"8972","ENSMUSG00000053158","Fes",7.20076384495171,7.49484365082238,7.20835847486166,7.10715681101309
"8973","ENSMUSG00000053164","Gpr21",3.30931527022498,3.22432505097516,3.07404507643045,3.25162712998342
"8974","ENSMUSG00000053175","Bcl3",5.23213937931598,5.33728468416286,0.88310956994244,1.58893410188098
"8975","ENSMUSG00000053192","Mllt11",2.72023289614079,2.53248658854397,2.7115942100693,2.86593159147473
"8976","ENSMUSG00000053205","Styx",5.12714747020481,5.07425970251393,5.08327511202907,5.0842885733198
"8977","ENSMUSG00000053226","Dand5",1.11858113408266,0.694297510921439,1.48178949790022,1.39975608892102
"8978","ENSMUSG00000053253","Ndfip2",6.06797343430292,5.81280436028418,6.36565682220588,6.29002139193666
"8979","ENSMUSG00000053286","Trmt1l",5.60871981064717,5.43241672842797,5.73374855993689,5.62219407531694
"8980","ENSMUSG00000053289","Ddx10",4.78791155955897,4.83528340063711,4.52363718069041,4.38903403406262
"8981","ENSMUSG00000053291","Rab4b",4.66980711800459,4.9749061608763,4.44904621734632,4.63550420972272
"8982","ENSMUSG00000053293","Pom121",7.31580666066366,7.18188513188676,6.88978346994234,6.92529374026694
"8983","ENSMUSG00000053317","Sec61b",3.80258106018462,4.31327334063377,3.18331189421644,3.0445740509711
"8984","ENSMUSG00000053318","Slamf8",4.7783996974763,4.64461067455889,3.61015911592134,3.55637344629716
"8985","ENSMUSG00000053329","Gatd3a",3.9729608022342,3.87874039620582,3.98062725581888,3.86936743867888
"8986","ENSMUSG00000053332","Gas5",6.42043250436447,6.24189627495358,5.50357538368111,5.2055678375142
"8987","ENSMUSG00000053333","Dis3l2",5.34160714147409,5.31273746080572,5.14355944940363,5.2743640047979
"8988","ENSMUSG00000053334","Ficd",4.6536610917203,4.59442342353542,4.18083907861561,4.3449137059816
"8989","ENSMUSG00000053338","Tarm1",1.8366342535671,2.29688374532371,-5.34034454405151,-4.45652864881945
"8990","ENSMUSG00000053347","Zfp943",4.89400150051615,4.76835827436151,5.35449229743453,5.24549850559913
"8991","ENSMUSG00000053390","Zfp952",3.46577695754284,3.38622256997758,4.12906216978662,4.08674822209924
"8992","ENSMUSG00000053398","Phgdh",6.14578069100578,6.17222889519584,5.76440618618495,5.60181120000031
"8993","ENSMUSG00000053411","Cbx7",3.27744000649944,3.46036280312415,4.61501850899842,4.58888203454303
"8994","ENSMUSG00000053436","Mapk14",7.22972755598065,7.22715167523828,7.64118282102459,7.65940071695792
"8995","ENSMUSG00000053453","Thoc7",3.97215558351413,3.92424605242629,3.87637499064697,3.84989263169057
"8996","ENSMUSG00000053460","Ggcx",5.2647662901738,4.98068500712144,5.51004390210194,5.50004642201977
"8997","ENSMUSG00000053470","Kdm3a",5.96422892864283,5.8022274222074,6.46382948229244,6.62083828544208
"8998","ENSMUSG00000053477","Tcf4",8.18410203352271,8.01835615289318,8.25659269414022,8.22764006966177
"8999","ENSMUSG00000053483","Usp21",5.57223055948951,5.68296560371626,5.90814360278873,5.73558288178209
"9000","ENSMUSG00000053510","Nrd1",6.23329319310886,6.40455062160988,5.61254929939458,5.64210465645024
"9001","ENSMUSG00000053536","Cstf2t",6.38763544953804,6.08573827829942,6.86124966338782,6.76844562064748
"9002","ENSMUSG00000053553","3110082I17Rik",2.80163199959505,3.1101968576183,2.33458100542438,2.01819432635568
"9003","ENSMUSG00000053559","Smagp",3.2641259191711,3.08161754392857,3.61086820169249,3.61788971971771
"9004","ENSMUSG00000053560","Ier2",3.9706022190788,4.13132102659206,2.53207035726925,3.09482174295548
"9005","ENSMUSG00000053565","Eif3k",4.80172304290265,5.02636204700761,4.74534405075161,4.72829802022148
"9006","ENSMUSG00000053580","Tanc2",10.0394793936828,9.92277737047822,10.2107495954704,10.2301432956053
"9007","ENSMUSG00000053581","Zfand2a",3.65985307452204,3.86444620229827,3.84321922336668,3.72990898189429
"9008","ENSMUSG00000053588","A730061H03Rik",0.474386683921032,0.457316065281928,1.51391234201778,0.904228296941029
"9009","ENSMUSG00000053600","Zfp472",3.78549337831149,3.79115171976789,3.98421613441332,3.8090315065553
"9010","ENSMUSG00000053604","Rpia",3.85014747508608,3.67024426567557,4.09635210328433,3.98504495807422
"9011","ENSMUSG00000053617","Sh3pxd2a",6.58178401520847,6.67777600786201,6.66527052087465,6.71807075495194
"9012","ENSMUSG00000053641","Dennd4a",9.53424706560573,9.41877778676052,9.32633923260369,9.33096695707572
"9013","ENSMUSG00000053644","Aldh7a1",3.61672483752952,3.73735991125123,3.9252498969906,3.8112762520361
"9014","ENSMUSG00000053646","Plxnb1",1.21057840432283,0.912910175505802,0.856784524100298,1.65746047183958
"9015","ENSMUSG00000053684","BC048403",3.84278599962886,3.4994918613594,3.90515217096025,3.9233276957041
"9016","ENSMUSG00000053714","4732471J01Rik",2.76584866034264,3.04860782294506,2.13782762268161,1.84653368636158
"9017","ENSMUSG00000053716","Dusp7",7.54203999239944,7.28708902048108,8.59033778343025,8.62550487049434
"9018","ENSMUSG00000053730","Tmem39b",4.30633667723502,4.17406906469903,3.75132753986194,3.68289267098072
"9019","ENSMUSG00000053740","Gm6457",0.481948180032778,0.715015243774696,1.85157853631786,1.23149310146118
"9020","ENSMUSG00000053749","Gm9920",1.346141913917,1.36521327331152,1.82559096590593,1.93211074318511
"9021","ENSMUSG00000053754","Chd8",7.73387594481119,7.717586754458,7.72795939556071,7.60918843874176
"9022","ENSMUSG00000053768","Chchd3",4.51925400040535,4.64611584087405,4.24769818827227,4.16785509176031
"9023","ENSMUSG00000053769","Lysmd1",2.91924950812802,2.78448479964687,3.24740753390324,3.0864267407537
"9024","ENSMUSG00000053774","Ubxn7",6.47267718921675,6.22732371803448,6.7855306459906,6.93139940549859
"9025","ENSMUSG00000053799","Exoc6",5.96306512476406,5.90459450787393,5.63327848947199,5.76273863803786
"9026","ENSMUSG00000053801","Grwd1",4.13860479116207,4.00312720472583,3.09448930734356,2.84385349129907
"9027","ENSMUSG00000053819","Camk2d",8.43353118534187,8.38431477686746,7.90043974906512,7.97516389314563
"9028","ENSMUSG00000053830","Gm9923",2.85788111931852,3.01266630703743,3.1028702341474,3.22106635869722
"9029","ENSMUSG00000053835","H2-T24",5.97924647511454,6.08663531169862,5.13598243043753,5.21608168656732
"9030","ENSMUSG00000053838","Nudcd3",6.26561087932304,6.25383658578224,6.23451427330667,6.32586415430207
"9031","ENSMUSG00000053841","Txlna",6.32880926243509,6.41998267286239,6.05887431721842,6.07868276139117
"9032","ENSMUSG00000053846","Lipg",-2.23476985786639,2.42585274331824,-5.34034454405151,-5.39231362283865
"9033","ENSMUSG00000053870","Fpgt",4.30742131891802,4.03719747939217,4.31163679347041,4.65041913290325
"9034","ENSMUSG00000053877","Srcap",7.79236982198626,7.92517507854777,7.57601090841081,7.64830033878701
"9035","ENSMUSG00000053897","Slc39a8",6.07374821871576,5.8978423955846,5.40902194189645,5.24499001368563
"9036","ENSMUSG00000053898","Ech1",4.39552574308393,4.51848264999894,4.47637151598051,4.24867878583027
"9037","ENSMUSG00000053907","Mat2a",7.49432577552686,7.24140680310083,7.23246184506717,7.15104954870183
"9038","ENSMUSG00000053916","Nanp",2.24915470178768,2.21214400655753,2.051617263228,2.55811162127402
"9039","ENSMUSG00000053929","Cyhr1",5.21895280479133,5.27532310147889,5.60317159623976,5.61657100056536
"9040","ENSMUSG00000053931","Cnn3",0.0180963017316845,-0.25816074360739,-0.395075265112468,0.979997929432218
"9041","ENSMUSG00000053950","Adnp2",5.91416724406576,5.723366073665,6.40509922104922,6.36887647379087
"9042","ENSMUSG00000053985","Zfp14",2.52124245414626,2.19553863439027,3.23254969553562,3.0723908466499
"9043","ENSMUSG00000054008","Ndst1",6.58731875109274,6.62042713339787,6.39754365258382,6.8149303352625
"9044","ENSMUSG00000054021","Sirt5",1.58416245747637,1.8196742704815,2.19117740678042,2.2210492071392
"9045","ENSMUSG00000054027","Nt5dc3",4.73697606746762,4.59420691861963,4.26564686326508,3.98596748520128
"9046","ENSMUSG00000054051","Ercc6",4.36991554488488,4.47318638869571,4.03393786581159,4.2329137532148
"9047","ENSMUSG00000054072","Iigp1",2.20623994881437,2.72853193475847,-1.14324835096948,0.865578676110689
"9048","ENSMUSG00000054079","Utp18",4.16101956451833,4.31323120193977,3.59123438200561,3.50895254471266
"9049","ENSMUSG00000054091","1810037I17Rik",2.92935927574939,3.26496642769387,3.29747860802055,3.14077051699847
"9050","ENSMUSG00000054099","Slc25a40",3.9400061315019,3.91667751454543,4.20928685548626,3.89026965699086
"9051","ENSMUSG00000054115","Skp2",4.35052759670312,4.32809072393558,3.7185896534635,3.60136883061971
"9052","ENSMUSG00000054135","A430110L20Rik",2.1967561985577,2.08838795151908,2.50920981305723,2.53274910293434
"9053","ENSMUSG00000054150","Syne3",-3.22927381693686,2.02027284534338,-3.26407164721955,0.264549382313881
"9054","ENSMUSG00000054199","Gon4l",5.85272452871836,6.14094826708508,5.59123028257589,5.81640577549212
"9055","ENSMUSG00000054203","Ifi205",0.0182484057688473,2.17881647280126,-4.7809872423473,-2.07987900973034
"9056","ENSMUSG00000054226","Tprkb",3.30763775113918,3.1242386451767,3.28579991520223,3.42960274013758
"9057","ENSMUSG00000054237","Fra10ac1",3.6396382973491,3.63861696248388,3.59327395233239,3.58685338184171
"9058","ENSMUSG00000054263","Lifr",9.58217357471715,9.33611898141852,8.71249704626316,8.77927955253962
"9059","ENSMUSG00000054277","Arfgap3",3.30779269830602,3.3493144096405,3.64311427992204,3.58016213456953
"9060","ENSMUSG00000054280","Prr14l",7.45575749891951,7.48340203044935,7.1131408093639,7.12846394888402
"9061","ENSMUSG00000054293","P2ry10b",5.00055612579094,4.64382416298732,5.56824240162754,5.39485364775601
"9062","ENSMUSG00000054302","Eapp",4.13351728517261,4.039007191825,4.24157150776745,4.40524378051818
"9063","ENSMUSG00000054304","D130007C19Rik",1.42062808188686,0.885334649488148,1.1476239490678,1.16319089488067
"9064","ENSMUSG00000054309","Cpsf3",6.35219220258838,6.30757256012865,6.27915402340539,6.4034796318709
"9065","ENSMUSG00000054312","Mrps21",3.02021968137392,3.11556394989543,3.09821369650089,2.81464480343668
"9066","ENSMUSG00000054321","Taf4b",3.08325185302111,3.00249672798009,1.41159636287228,1.66169939892311
"9067","ENSMUSG00000054342","Kcnn4",1.78292481578198,2.22449887022873,1.40783906333619,1.92211207388156
"9068","ENSMUSG00000054364","Rhob",8.95630602984634,8.72355061212037,10.5100084438153,10.3497549579873
"9069","ENSMUSG00000054381","Zfp747",3.64262741154337,3.40938153464447,4.01882157379307,3.84030328224352
"9070","ENSMUSG00000054387","Mdm4",7.21410940916376,7.37341370715817,6.96380492879144,7.07058524831859
"9071","ENSMUSG00000054400","Cklf",4.95122326327427,4.7813201473829,5.20265834414938,5.09310337292052
"9072","ENSMUSG00000054404","Slfn5",6.84063522607635,7.10395446677813,2.33840263567771,4.01251546313445
"9073","ENSMUSG00000054405","Dnajc8",4.48614479614899,4.48733780987148,4.58490637769006,4.45587356091819
"9074","ENSMUSG00000054408","Spcs3",8.29462635933116,8.09475494587388,7.68452466862513,7.57511072783065
"9075","ENSMUSG00000054414","Slc30a7",6.90380422572747,6.76430112790723,6.53194660489238,6.49218202591309
"9076","ENSMUSG00000054426","A930005H10Rik",1.46276270315157,1.30715016166903,2.11196218201601,1.55913848299539
"9077","ENSMUSG00000054428","Atpif1",4.49690000337913,4.74006463830486,3.96251291950836,3.87965665303464
"9078","ENSMUSG00000054434","Tmem120b",2.39566387441348,2.68152920439848,1.94964643395183,1.82793847604391
"9079","ENSMUSG00000054452","Aes",5.72735919281838,5.96256740254831,5.57480988232945,5.61804941248806
"9080","ENSMUSG00000054455","Vapb",5.90620512607568,5.91738958087066,5.87238710780252,5.76398775263904
"9081","ENSMUSG00000054469","Lclat1",5.76482928617605,5.48882294699289,4.99007530900403,5.13993849439512
"9082","ENSMUSG00000054474","Thnsl2",0.679989178114072,0.346682497990416,1.37903545077155,1.0824788781943
"9083","ENSMUSG00000054484","Tmem62",3.11849156370214,3.03267173075611,2.55818167718234,2.33037165389712
"9084","ENSMUSG00000054499","Dedd2",3.06244869964534,3.7400630859904,3.27208440918809,3.62902246416993
"9085","ENSMUSG00000054509","Parp4",5.30713246170425,5.45797184201775,5.75990008989601,5.8363118246902
"9086","ENSMUSG00000054517","Trim65",6.31252153810585,6.26876299590503,6.43580312788237,6.47714313516262
"9087","ENSMUSG00000054519","Zfp867",2.63273053060281,2.32742543709083,3.00826351625906,3.14952616809254
"9088","ENSMUSG00000054520","Sh3bp2",6.85758704547809,6.92524474972223,6.58926764804696,6.71961238549257
"9089","ENSMUSG00000054545","Ugt1a6a",3.43562400141407,3.42003802036908,3.12972101021908,3.53625801882882
"9090","ENSMUSG00000054604","Cggbp1",7.08722307604583,6.91615142609378,7.29095868274657,7.22674801869322
"9091","ENSMUSG00000054611","Kdm2a",7.66585113829746,7.60261439279601,7.58051504172423,7.6465584380605
"9092","ENSMUSG00000054612","Mgmt",1.77668354912387,1.52433194904801,1.81448260157608,1.1346680106774
"9093","ENSMUSG00000054619","Mettl7a1",5.06166793351714,4.98722259661203,5.66983320087714,5.39744577588605
"9094","ENSMUSG00000054626","Xlr",3.54019172089173,3.30870440774835,3.67925406021914,3.44498984976565
"9095","ENSMUSG00000054640","Slc8a1",9.09653017962233,8.96149366965248,8.80161338473906,8.8182563270679
"9096","ENSMUSG00000054648","Zfp869",5.92890301963999,5.66098438914088,6.22672486571213,6.19234666293954
"9097","ENSMUSG00000054675","Tmem119",11.3349960128503,11.1237457617853,11.8798956917692,11.6978324578967
"9098","ENSMUSG00000054676","1600014C10Rik",6.82870608551684,6.79369274045538,5.7339806842913,5.79699279199028
"9099","ENSMUSG00000054693","Adam10",9.53570150594111,9.36568635185658,9.27195641463139,9.18411371019052
"9100","ENSMUSG00000054708","Ankrd24",1.60870078984698,2.10103757721475,2.50197845226123,2.34708451528363
"9101","ENSMUSG00000054715","Zscan22",4.83566164105947,4.55196793185121,4.93064615574863,4.80524456894647
"9102","ENSMUSG00000054716","Zfp771",2.448465731536,2.47974478070756,2.72958109495738,2.47548647851268
"9103","ENSMUSG00000054717","Hmgb2",3.29815572872169,3.67684057411734,2.5217722346492,2.77093051041162
"9104","ENSMUSG00000054720","Lrrc8c",2.18027605465107,3.28493317520066,1.60815800990193,2.24070016558198
"9105","ENSMUSG00000054723","Vmac",2.37938327558708,2.36468966792456,3.1465674982299,3.1740499142499
"9106","ENSMUSG00000054728","Phactr1",2.51093983261649,2.46544256187563,3.26993806573321,2.90276630475594
"9107","ENSMUSG00000054733","Msra",3.1471245027766,3.28434229811614,2.41802047978343,2.49347536865983
"9108","ENSMUSG00000054737","Zfp182",4.49301883496058,4.46620476503047,4.42980011165606,4.63915765255261
"9109","ENSMUSG00000054766","Set",7.06855655948018,7.29518493083159,6.35433230636715,6.46868343713275
"9110","ENSMUSG00000054770","Kctd18",4.51380886285938,4.35779907112858,4.68133192423384,4.56985934267873
"9111","ENSMUSG00000054792","Klhl18",5.91684944772786,5.93131415090261,5.94589839097334,5.95110625728661
"9112","ENSMUSG00000054793","Cadm4",-0.41760473829521,-1.00905259274827,0.928067756096562,0.852665644280364
"9113","ENSMUSG00000054808","Actn4",6.36167596512503,6.58578418493314,5.96036578390425,6.0036787660776
"9114","ENSMUSG00000054814","Usp46",4.52872322747736,4.26331363179686,4.12132144432961,3.9916940304919
"9115","ENSMUSG00000054822","1700041G16Rik",-1.54780911048405,-0.659458468386178,0.907371491338394,1.27629595728958
"9116","ENSMUSG00000054823","Nsd3",7.36901889515091,7.48509342761106,7.25799422975095,7.4021116973989
